Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.8521769046783447	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
4.333482027053833	1	27.27027	14.685254	82.0	9.0	27.27027027027027	14.68525395458784	1009	2011
5.098789930343628	2	46.0	30.68313	111.0	17.0	46.0	30.683131285032587	1012	3023
5.964961051940918	3	57.72222	21.75573	97.0	20.0	57.72222222222222	21.755728633972748	1039	4062
6.879502058029175	4	61.0	25.17001	123.0	27.0	61.0	25.170010166162147	1037	5099
7.747952938079834	5	77.85714	23.178984	124.0	48.0	77.85714285714286	23.178984147767327	1090	6189
9.241004943847656	6	119.666664	30.742659	186.0	80.0	119.66666666666667	30.74265946711688	1077	7266
10.866108894348145	7	123.44444	42.29555	200.0	38.0	123.44444444444444	42.2955503599009	1111	8377
11.643952131271362	8	130.625	39.028637	200.0	89.0	130.625	39.02863532074879	1045	9422
12.466906070709229	9	165.0	41.407383	200.0	76.0	165.0	41.407383744586284	1155	10577
13.39495301246643	10	168.0	27.94382	200.0	131.0	168.0	27.943821192835152	1176	11753
14.360602855682373	11	168.83333	37.498516	200.0	97.0	168.83333333333334	37.498518489253534	1013	12766
16.02221393585205	12	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	13951
17.49622917175293	13	188.33333	18.372684	200.0	151.0	188.33333333333334	18.372685039360892	1130	15081
19.3834810256958	14	194.83333	11.553019	200.0	169.0	194.83333333333334	11.553017883748915	1169	16250
20.995182991027832	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17450
24.384202003479004	16	191.33333	14.372041	200.0	161.0	191.33333333333334	14.372040758206731	1148	18598
25.83771586418152	17	179.83333	29.41891	200.0	127.0	179.83333333333334	29.418909262959126	1079	19677
27.555312871932983	18	178.0	23.15887	200.0	144.0	178.0	23.15887159024233	1068	20745
29.34900403022766	19	196.0	8.944272	200.0	176.0	196.0	8.94427190999916	1176	21921
30.871877908706665	20	183.33333	24.736387	200.0	137.0	183.33333333333334	24.736387951535868	1100	23021
32.319401025772095	21	168.66667	19.301699	200.0	142.0	168.66666666666666	19.301698255737904	1012	24033
33.964751958847046	22	180.66667	20.539934	200.0	149.0	180.66666666666666	20.539934004005197	1084	25117
35.93210196495056	23	162.14285	30.731224	200.0	105.0	162.14285714285714	30.731224565013775	1135	26252
37.41011190414429	24	157.85715	17.024591	183.0	132.0	157.85714285714286	17.024592056606746	1105	27357
38.68536901473999	25	145.14285	20.635813	184.0	121.0	145.14285714285714	20.63581194656216	1016	28373
40.18405604362488	26	150.71428	36.515022	200.0	98.0	150.71428571428572	36.51502346672545	1055	29428
41.71107506752014	27	137.5	21.691011	166.0	98.0	137.5	21.691011963483863	1100	30528
43.06449794769287	28	125.75	16.122578	159.0	105.0	125.75	16.12257733738623	1006	31534
44.71520805358887	29	145.0	30.618622	188.0	102.0	145.0	30.618621784789728	1160	32694
46.269965171813965	30	119.22222	17.756237	152.0	98.0	119.22222222222223	17.756236949795525	1073	33767
47.65355896949768	31	144.14285	34.215405	200.0	99.0	144.14285714285714	34.215404097438636	1009	34776
48.40279507637024	32	149.0	12.305632	168.0	133.0	149.0	12.305631695633158	1043	35819
49.13723802566528	33	159.71428	20.953787	198.0	120.0	159.71428571428572	20.953787831554372	1118	36937
49.84920907020569	34	181.0	21.84796	200.0	145.0	181.0	21.84795947756525	1086	38023
50.59050488471985	35	186.33333	21.17913	200.0	144.0	186.33333333333334	21.17913018883343	1118	39141
51.425296783447266	36	194.16667	9.31695	200.0	175.0	194.16666666666666	9.316949906249123	1165	40306
52.22781586647034	37	192.0	17.888544	200.0	152.0	192.0	17.88854381999832	1152	41458
53.17268514633179	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	42658
54.81435489654541	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	43858
56.40830206871033	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45058
58.124847173690796	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46258
59.940369844436646	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	47458
61.60352110862732	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	48658
63.31285309791565	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	49858
65.15861892700195	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	51058
66.91149497032166	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52258
68.51004695892334	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53458
69.71190810203552	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54658
70.50696897506714	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	55858
71.25779414176941	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	57058
72.08374810218811	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	58258
73.36664509773254	52	189.83333	22.733358	200.0	139.0	189.83333333333334	22.73335777124786	1139	59397
74.91760587692261	53	198.33333	3.72678	200.0	190.0	198.33333333333334	3.726779962499649	1190	60587
76.62206315994263	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	61787
78.04988384246826	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	62987
81.92208099365234	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64187
83.07911205291748	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65387
83.81861805915833	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66587
84.61104202270508	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	67787
85.45295405387878	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	68987
86.35310387611389	61	194.33333	12.671051	200.0	166.0	194.33333333333334	12.671051872498806	1166	70153
87.19997382164001	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	71353
88.25162506103516	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	72553
89.911297082901	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	73753
91.49630808830261	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	74953
93.02247190475464	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	76153
94.61032915115356	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	77353
96.20972108840942	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	78553
97.71415185928345	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	79753
99.22473502159119	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	80953
100.7933280467987	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	82153
102.36835408210754	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	83353
103.48221492767334	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	84553
104.25273013114929	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	85753
105.00988292694092	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	86953
105.86940097808838	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	88153
106.6065001487732	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	89353
107.36126685142517	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	90553
108.10712194442749	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	91753
109.58170008659363	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	92953
111.10573220252991	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	94153
112.71932792663574	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	95353
114.2821319103241	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	96553
115.78278708457947	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	97753
117.27265787124634	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	98953
118.84868311882019	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	100153
120.46978211402893	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	101353
121.91953110694885	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	102553
123.60783004760742	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	103753
125.20490193367004	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	104953
127.38226795196533	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	106153
128.54623413085938	92	191.66667	8.730534	200.0	179.0	191.66666666666666	8.73053390247253	1150	107303
130.09687399864197	93	192.66667	13.148723	200.0	164.0	192.66666666666666	13.148721948877347	1156	108459
131.6920051574707	94	186.66667	18.891504	200.0	158.0	186.66666666666666	18.891503087073005	1120	109579
133.25504684448242	95	194.33333	11.382248	200.0	169.0	194.33333333333334	11.382247385975914	1166	110745
134.59930181503296	96	168.0	26.715431	200.0	129.0	168.0	26.715431602620342	1176	111921
135.83217310905457	97	190.5	21.242645	200.0	143.0	190.5	21.242645786248	1143	113064
136.91401076316833	98	168.0	25.0	200.0	137.0	168.0	25.0	1008	114072
138.04631185531616	99	186.66667	14.90712	200.0	160.0	186.66666666666666	14.9071198499986	1120	115192
