Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	NumParams	ValAverageReturn	ValFinalReward
318.5662405490875	53	-172.5136203068416	-8.851266607214134	123.0101962650861	-15.427203712578091	-1147.7294272004854	20.0	0.0	10020	541080	27493	-169.50199579345662	-8.894801040490007
324.42669463157654	54	-182.9501594495112	-9.568092202844497	127.72030171266996	-32.44594922285541	-951.7625127479056	20.0	0.0	10020	551100	27493	-183.53637959814785	-9.71303595118518
330.28242444992065	55	-172.2619894976973	-9.035645324181337	130.04158619942436	-14.321352377716089	-1024.7409131731588	20.0	0.0	10020	561120	27493	-182.2271687943001	-9.451737416143377
336.1335527896881	56	-167.0122374216623	-8.609115108505277	104.6739488644888	-10.779466293276517	-724.5584573273557	20.0	0.0	10020	571140	27493	-176.9259983988059	-9.504673327779905
341.9644012451172	57	-176.24105287911468	-9.300453292966196	143.9155737874345	-14.28995387933856	-1241.9297366782816	20.0	0.0	10020	581160	27493	-179.1879567428971	-9.410791859493106
347.77457213401794	58	-177.70928518246976	-9.60459939484309	132.85961866597188	-20.55288544451544	-1098.7137968245918	20.0	0.0	10020	591180	27493	-166.83603890708648	-8.340767660349192
353.6062433719635	59	-174.2282547551441	-9.405360149042163	143.25426957707654	-8.711490047147755	-1562.1960818092962	20.0	0.0	10020	601200	27493	-183.06971112931475	-9.573078736426805
359.47237849235535	60	-178.54303413933349	-9.256188190195127	141.1962525803306	-22.624760604723964	-1025.3579483442816	20.0	0.0	10020	611220	27493	-179.51501410594227	-9.746094240716733
365.3342761993408	61	-158.46965478268982	-7.9240393986377065	90.33301890739014	-17.936898228938375	-634.2100496305573	20.0	0.0	10020	621240	27493	-184.70871635942373	-9.795252750036266
371.20062923431396	62	-198.22619241045706	-10.377529090246302	155.82510022818954	-37.341775318284995	-1330.757366109679	20.0	0.0	10020	631260	27493	-180.53225249824376	-9.416302275751962
377.0713770389557	63	-194.95935945377474	-10.405537597599281	148.07798722184975	-18.275958626513972	-1258.5959517908134	20.0	0.0	10020	641280	27493	-170.3102736122273	-8.908283348567938
382.9003643989563	64	-170.63352010601835	-9.102676203268102	141.94713507003513	-15.225852280432038	-1195.6493390638452	20.0	0.0	10020	651300	27493	-176.07548334276058	-9.423038299495289
388.6845850944519	65	-176.96211572594447	-9.409797514716749	119.2819782785316	-21.527274329125728	-807.9413621793896	20.0	0.0	10020	661320	27493	-174.5945007126183	-8.963358330690879
394.5282173156738	66	-185.13812067228125	-10.805272609119388	181.23060825338632	-13.592563044813726	-1803.5230883997485	20.0	0.0	10020	671340	27493	-198.27865548813656	-10.123269549860824
400.3645489215851	67	-175.16823293740708	-9.30332243957356	141.59387463934615	-20.487170366721116	-1231.2978327836129	20.0	0.0	10020	681360	27493	-182.73031736570877	-10.407014328669687
406.219162940979	68	-193.1791167936618	-10.500795194544354	207.2487015773599	-25.162580357025092	-1733.4760036852608	20.0	0.0	10020	691380	27493	-186.89192587025002	-10.267669512826558
412.06499767303467	69	-185.16254860192853	-9.999144021658125	182.86579723108522	-18.145613890648995	-1974.2116492151838	20.0	0.0	10020	701400	27493	-204.58995632294247	-11.270211169012542
417.9206964969635	70	-204.44219379576984	-11.826752259668966	196.56601413733574	-23.531397652009097	-1439.0530459929507	20.0	0.0	10020	711420	27493	-183.0110314884194	-10.147296655592774
423.8342547416687	71	-184.9591337410016	-10.200526370387943	167.69385532818558	-25.391132299248248	-1479.6031488218196	20.0	0.0	10020	721440	27493	-176.8385336736264	-9.456106660124075
429.6847469806671	72	-188.0067971942821	-10.865710392618075	188.61991394265738	-20.905023596019483	-1501.45415918784	20.0	0.0	10020	731460	27493	-182.3587332717397	-9.74621869615188
435.5348584651947	73	-183.54978666735437	-10.151017120922365	157.61170575769296	-23.470338570765133	-1275.6637001805952	20.0	0.0	10020	741480	27493	-190.024850644213	-10.156152524701076
441.39005756378174	74	-198.99673041892243	-11.912928227514382	241.99944445653065	-21.180823660083938	-2335.0606556996845	20.0	0.0	10020	751500	27493	-212.77533526796356	-12.144847836100311
447.26572370529175	75	-218.2304450090969	-12.624598566341728	277.241493970728	-31.704917815749265	-2366.914146831116	20.0	0.0	10020	761520	27493	-219.11466840641097	-12.241495441874784
453.1025493144989	76	-206.15863848490181	-11.636369134849133	211.36977583535165	-12.537842289241805	-1459.3786227655055	20.0	0.0	10020	771540	27493	-211.24900907927136	-11.711513612185335
458.9823508262634	77	-222.04124584065846	-13.188663943128443	262.973978771374	-17.42518946333506	-2177.2383833699423	20.0	0.0	10020	781560	27493	-195.0808588908436	-10.792848474041763
464.81171798706055	78	-179.63874018056936	-10.646363750329543	219.2584344699577	-18.256590347136907	-2127.684397077161	20.0	0.0	10020	791580	27493	-206.10320186008636	-11.677955531000926
470.6516637802124	79	-221.9082217622823	-12.556255408942699	291.06508622547204	-23.05050774184203	-2983.705448378967	20.0	0.0	10020	801600	27493	-215.34281691522312	-11.762043949479931
476.5504140853882	80	-207.2646951128326	-10.921491110611042	288.4573683593309	-24.888378589383464	-2946.270984099426	20.0	0.0	10020	811620	27493	-249.43387887822186	-15.339690102367253
482.40718483924866	81	-234.30696903807626	-14.254760097265795	348.95630090395827	-29.11789951523002	-4072.3123134713137	20.0	0.0	10020	821640	27493	-222.07666124183595	-12.709932379485187
488.2372815608978	82	-247.3943505562468	-14.610333136977413	368.4170045407027	-24.55173921161822	-3576.1283636048183	20.0	0.0	10020	831660	27493	-204.8553878095568	-12.074325460278757
494.0770654678345	83	-226.13143530347833	-14.122507361480555	333.67171430910366	-11.888517343125185	-3370.8085085149473	20.0	0.0	10020	841680	27493	-227.0845011641392	-13.248129049439536
499.9034469127655	84	-219.66468143420136	-12.611444194547667	312.54434420369057	-21.557210800681826	-3858.080481569826	20.0	0.0	10020	851700	27493	-216.90708332952872	-12.391600737987476
505.7932024002075	85	-238.41144424010483	-14.348470138591745	375.92003684251387	-20.3172856572934	-4880.660243601502	20.0	0.0	10020	861720	27493	-233.37441002268014	-13.941616898013686
511.66473031044006	86	-213.19665427767268	-12.04209006073313	244.65573363689043	-36.71484164234459	-2425.4790125540967	20.0	0.0	10020	871740	27493	-268.3359870219868	-15.944153592558283
517.5761158466339	87	-264.27451138774734	-16.62505794553053	468.3358437285184	-12.580135561673258	-4221.462179094331	20.0	0.0	10020	881760	27493	-199.67071186852803	-11.818940624579364
523.4764792919159	88	-234.09276612257676	-14.039242234339506	371.8634159130776	-21.27014962136214	-3566.7401193133715	20.0	0.0	10020	891780	27493	-246.74302372184596	-16.387643174948813
529.37535572052	89	-263.66008987785864	-17.818152640050513	428.1268509807061	-17.394243274010048	-4039.6819425840345	20.0	0.0	10020	901800	27493	-245.96802185213394	-16.38162581075649
535.1772141456604	90	-256.19708157348896	-17.085448379630957	392.24133685267265	-19.624205929625923	-3078.3384758976763	20.0	0.0	10020	911820	27493	-231.61900706138758	-16.338376606386944
540.9906539916992	91	-239.47000015320052	-14.129390591862775	391.59355653594747	-32.48912667464622	-4370.337589995686	20.0	0.0	10020	921840	27493	-259.312549081449	-16.042332819276837
546.8774235248566	92	-235.4220967095254	-15.192668180330733	418.29294361450724	-19.434749866386756	-5028.310141444557	20.0	0.0	10020	931860	27493	-271.4553497798986	-16.75506661622678
552.8013999462128	93	-215.43070252072036	-12.710347512427253	297.3313217190732	-21.17035605836917	-3826.0417819987324	20.0	0.0	10020	941880	27493	-258.89722077228544	-17.027016347177018
558.6922311782837	94	-347.1663019825813	-25.378187786877657	681.6392545054202	-23.61682449336422	-5075.8734603174935	20.0	0.0	10020	951900	27493	-242.22817939590703	-16.540669423086417
564.5690007209778	95	-267.2376468633211	-17.419720498391882	431.7633807833283	-19.830440983552453	-3815.4202409225227	20.0	0.0	10020	961920	27493	-234.87385472625488	-14.705850665980206
570.4237504005432	96	-257.75623307388975	-17.72129912631453	428.3970641302918	-32.11373621560685	-3898.4887686976776	20.0	0.0	10020	971940	27493	-232.99915079644464	-14.61499442362956
576.2960386276245	97	-238.20707052151056	-15.066994923525227	573.3655593780361	-17.947352784272777	-8403.575576584843	20.0	0.0	10020	981960	27493	-267.2838266759046	-18.34266153735658
582.1385934352875	98	-196.0671976833628	-11.06547809222534	270.098083737413	-26.176912795387498	-3179.519181050877	20.0	0.0	10020	991980	27493	-240.01204358793055	-16.43945633460434
587.9859039783478	99	-219.00450459721682	-12.583704038612055	293.0282489565219	-19.868605949490462	-2781.374332396249	20.0	0.0	10020	1002000	27493	-222.91514886748453	-16.42351736290525
