Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.8648440837860107	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
4.323601007461548	1	28.333334	15.650701	82.0	9.0	28.333333333333332	15.650701084757975	1020	2022
5.002015829086304	2	43.52174	22.255178	89.0	17.0	43.52173913043478	22.255179299908537	1001	3023
5.677213191986084	3	57.444443	32.53924	149.0	20.0	57.44444444444444	32.53924506093838	1034	4057
6.290339946746826	4	77.53846	45.618176	194.0	27.0	77.53846153846153	45.618173478113846	1008	5065
6.937511205673218	5	88.083336	45.1266	179.0	27.0	88.08333333333333	45.12659661687576	1057	6122
7.5634541511535645	6	105.4	27.122683	158.0	55.0	105.4	27.122684232944202	1054	7176
8.2747220993042	7	142.25	41.057125	200.0	64.0	142.25	41.05712483844917	1138	8314
9.005023956298828	8	154.57143	25.817255	200.0	113.0	154.57142857142858	25.817254157731377	1082	9396
9.77963399887085	9	156.42857	31.331667	200.0	120.0	156.42857142857142	31.331668793534682	1095	10491
10.606121063232422	10	188.5	20.114258	200.0	145.0	188.5	20.1142569669708	1131	11622
11.44688606262207	11	200.0	0.0	200.0	200.0	200.0	0.0	1200	12822
12.246746063232422	12	200.0	0.0	200.0	200.0	200.0	0.0	1200	14022
13.060962915420532	13	195.5	10.062305	200.0	173.0	195.5	10.062305898749054	1173	15195
13.873140811920166	14	193.16667	10.17213	200.0	174.0	193.16666666666666	10.172129679778086	1159	16354
14.61380124092102	15	176.16667	14.837077	200.0	154.0	176.16666666666666	14.837078178970712	1057	17411
15.453207015991211	16	185.16667	16.466295	200.0	152.0	185.16666666666666	16.46629554237652	1111	18522
16.227002143859863	17	174.33333	16.99673	200.0	154.0	174.33333333333334	16.996731711975947	1046	19568
17.081215858459473	18	189.0	11.575837	200.0	171.0	189.0	11.575836902790225	1134	20702
17.926109075546265	19	198.83333	2.6087458	200.0	193.0	198.83333333333334	2.608745973749754	1193	21895
18.774803161621094	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23095
19.58824896812439	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24295
20.368404865264893	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25495
21.102984189987183	23	192.16667	14.610689	200.0	160.0	192.16666666666666	14.610688629295412	1153	26648
21.861287117004395	24	186.16667	17.033464	200.0	153.0	186.16666666666666	17.03346379597787	1117	27765
22.690505266189575	25	185.66667	15.084945	200.0	162.0	185.66666666666666	15.084944665313014	1114	28879
23.568877935409546	26	194.66667	8.556999	200.0	177.0	194.66666666666666	8.556998435328959	1168	30047
24.729135036468506	27	198.0	4.472136	200.0	188.0	198.0	4.47213595499958	1188	31235
25.84563183784485	28	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	32432
26.812604188919067	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33632
27.699379205703735	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34832
28.753427028656006	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	36032
29.676157236099243	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37232
30.68653106689453	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38432
31.75551986694336	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39632
32.7443950176239	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40832
33.79148602485657	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	42032
34.63798999786377	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	43232
35.60257291793823	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	44432
