Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	NumParams	ValAverageReturn	ValFinalReward
860.5028431415558	27	-137.65995947917884	-6.098519942835111	62.18520124599184	-15.94755885459383	-372.43739166066774	20.0	0.0	10017	280476	28005	-139.0446806071809	-6.131324640147899
886.6868622303009	28	-140.90886979052772	-6.174409974604753	61.77230264535728	-21.77001132058542	-365.8692843041105	20.0	0.0	10017	290493	28005	-133.7386613400911	-5.713768487720045
915.884937286377	29	-131.68538262318066	-5.664120353323194	60.828552243100866	-20.772740403032532	-331.3361543280238	20.0	0.0	10017	300510	28005	-134.06018358794566	-5.813339419209713
961.7430663108826	30	-135.62158392416777	-5.840892190660717	63.28292592107179	-13.405019708507266	-407.150058840443	20.0	0.0	10017	310527	28005	-132.36766560126426	-5.6637390468590665
1052.2404742240906	31	-139.06152970117847	-5.81658522322152	66.40390509721685	-16.609663621648902	-370.8853270731309	20.0	0.0	10017	320544	28005	-139.01344877702988	-5.814430639678905
1156.714652299881	32	-139.2083188780121	-6.049791051255192	64.61626241590758	-28.962983068384265	-431.6018912985904	20.0	0.0	10017	330561	28005	-128.18247817564384	-5.523186511802722
1269.5607061386108	33	-133.80179271266056	-5.739658074714924	65.23896800464709	-20.59128672757203	-391.20868217419087	20.0	0.0	10017	340578	28005	-132.97973575217358	-5.63764784886015
1390.5082812309265	34	-132.39391919629782	-5.770282086210168	59.678940001261736	-15.796092347527825	-329.2972741354373	20.0	0.0	10017	350595	28005	-135.78873703743744	-5.745082368251728
1503.4156260490417	35	-132.97233121523874	-5.650061352735757	60.92634843337294	-20.877037253040182	-459.6707052645569	20.0	0.0	10017	360612	28005	-132.8179601507826	-5.484908312213856
1610.4832530021667	36	-132.6836012810191	-5.5817191686989345	62.29432427908345	-14.972915180150277	-323.7905115124427	20.0	0.0	10017	370629	28005	-130.48964106456324	-5.4053225665226226
1711.3842072486877	37	-126.99338637491637	-5.375814024423516	59.268174797425985	-20.336906308545608	-393.89455479027527	20.0	0.0	10017	380646	28005	-126.50799172921816	-5.457914067804426
1815.1344771385193	38	-130.32443612824724	-5.460234907829812	62.18154395509006	-19.39265481759101	-336.59625946006156	20.0	0.0	10017	390663	28005	-129.6005904931056	-5.38160909397611
1921.9793591499329	39	-127.2178273494126	-5.3206369843004	63.2086491312518	-24.633404152656293	-420.1835902750991	20.0	0.0	10017	400680	28005	-128.66069382611732	-5.365743066252553
1962.4470191001892	40	-126.19491219838041	-5.2566625092364925	59.85939283940945	-17.373055941852563	-494.2311204232766	20.0	0.0	10017	410697	28005	-126.85055305598618	-5.312847459294693
2015.330143213272	41	-130.14088725829367	-5.373410692046067	64.00617172676026	-20.167589365128332	-402.1103119196517	20.0	0.0	10017	420714	28005	-129.43324808945033	-5.13269957006396
2126.113021373749	42	-129.54565400434277	-5.27223825131948	65.98472150913477	-15.96078815227646	-445.5600979467488	20.0	0.0	10017	430731	28005	-129.621050886945	-5.415605056529344
2179.7140033245087	43	-124.64110605722368	-5.078922095715027	63.05374381639109	-16.52106488084591	-413.98169586140773	20.0	0.0	10017	440748	28005	-129.08847768410473	-5.482557191574439
2237.607437133789	44	-128.1220540505936	-5.266368885373369	66.35693194345511	-29.30326610731674	-408.19139477812433	20.0	0.0	10017	450765	28005	-130.3678571968615	-5.4004344599161245
2323.599057197571	45	-126.51796846579155	-5.130118996873617	64.95142214994232	-23.534674630164734	-368.874139644489	20.0	0.0	10017	460782	28005	-125.51299897759264	-5.308982179818577
2363.197396993637	46	-131.03007754492134	-5.38217330788968	68.52904011649697	-14.74537202478701	-478.0640234796583	20.0	0.0	10017	470799	28005	-129.14962514963065	-5.009417396039328
2384.3400881290436	47	-125.51400003967956	-4.989145716681562	70.80886093306425	-22.672516972697135	-589.3263567355556	20.0	0.0	10017	480816	28005	-126.53304795415448	-5.295872620210634
2420.7006351947784	48	-125.08165908356655	-5.202698894797606	73.17525382029525	-22.491092521094437	-732.998255423652	20.0	0.0	10017	490833	28005	-130.30016250202286	-5.2862775830199595
2461.8721511363983	49	-122.09351172636615	-5.102508729206814	62.700661975326305	-24.229973182209637	-497.7093571987459	20.0	0.0	10017	500850	28005	-120.93319793358268	-5.14920471882869
2503.8199512958527	50	-132.15904684691364	-5.293914356828745	73.62101868276861	-12.144752229633944	-584.5095726172827	20.0	0.0	10017	510867	28005	-128.44180315636504	-5.231363576166009
2558.653472185135	51	-128.0798473967616	-5.096443263879919	77.22424995735456	-17.429184445830167	-677.2421692847888	20.0	0.0	10017	520884	28005	-131.57806294975387	-5.300809632296136
2632.3566682338715	52	-127.12650062711445	-5.258037402111116	73.66212599625995	-16.31487908579998	-463.4299666079891	20.0	0.0	10017	530901	28005	-128.0360503190782	-5.009599514003342
2717.733737230301	53	-121.88251048573883	-4.957066103325871	67.62548948105456	-20.88156629077955	-654.3459697226498	20.0	0.0	10017	540918	28005	-126.02521936919055	-4.988638829112248
2815.5224142074585	54	-133.9658308988611	-5.356957325100741	94.09681220793641	-19.528423769577678	-1213.983126987097	20.0	0.0	10017	550935	28005	-137.40228977182718	-5.312585741768581
2886.9963562488556	55	-128.04215575914952	-5.110108573144082	77.85897566301617	-17.085491541597513	-563.7891627015022	20.0	0.0	10017	560952	28005	-131.63643015930606	-5.3035916973185175
2960.5840723514557	56	-133.64336626112294	-5.217115521817639	88.76544180562223	-22.184957994278307	-664.4655348166697	20.0	0.0	10017	570969	28005	-127.59163064386316	-5.143335366833711
3039.198836326599	57	-130.6512200172271	-5.158994014378761	81.2276247294195	-12.502624792671053	-502.9572774314369	20.0	0.0	10017	580986	28005	-125.32502333519929	-4.865163662323565
3103.0013461112976	58	-130.29572768706225	-5.3790702973030315	93.82628713415136	-14.537030687208887	-942.5728536970939	20.0	0.0	10017	591003	28005	-126.03884431286575	-4.826356918596266
3134.6129631996155	59	-129.83356518087953	-5.372085625396394	74.0804126048162	-10.60588197023153	-528.7623204928346	20.0	0.0	10017	601020	28005	-133.4989342458234	-5.352795402760913
