Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.739715099334717	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
7.044395923614502	1	12.37037	3.808517	28.0	8.0	12.37037037037037	3.8085169157289678	1002	2004
8.2742600440979	2	13.635135	4.357579	31.0	8.0	13.635135135135135	4.357579058606827	1009	3013
9.482338905334473	3	16.916666	6.1733074	39.0	8.0	16.916666666666668	6.173307235366002	1015	4028
10.70687198638916	4	22.413044	14.435126	86.0	9.0	22.41304347826087	14.435126370972155	1031	5059
11.929294109344482	5	28.657143	13.249136	69.0	12.0	28.65714285714286	13.24913551280742	1003	6062
13.125180006027222	6	40.72	18.114128	84.0	16.0	40.72	18.11412708357761	1018	7080
14.269572019577026	7	49.333332	16.97711	82.0	22.0	49.333333333333336	16.97710877099579	1036	8116
15.498932123184204	8	65.0	17.233688	89.0	28.0	65.0	17.233687939614086	1040	9156
16.771697998046875	9	116.333336	33.832924	200.0	82.0	116.33333333333333	33.8329228218117	1047	10203
18.145737171173096	10	112.0	42.480583	200.0	43.0	112.0	42.48058380013156	1120	11323
19.454912900924683	11	115.2	40.872482	200.0	66.0	115.2	40.8724846320847	1152	12475
20.52773690223694	12	95.90909	26.712116	137.0	59.0	95.9090909090909	26.712116915037726	1055	13530
21.16872787475586	13	141.875	22.996943	183.0	109.0	141.875	22.996942731589346	1135	14665
21.836171865463257	14	144.75	31.107676	200.0	88.0	144.75	31.107675901616307	1158	15823
22.420501232147217	15	167.33333	23.342854	200.0	144.0	167.33333333333334	23.34285520001546	1004	16827
24.29533100128174	16	187.5	27.95085	200.0	125.0	187.5	27.95084971874737	1125	17952
29.199326038360596	17	186.66667	29.814243	200.0	120.0	186.66666666666666	29.8142396999972	1120	19072
30.11260724067688	18	180.0	11.846237	200.0	162.0	180.0	11.846237095944574	1080	20152
35.35585594177246	19	162.42857	26.283386	197.0	132.0	162.42857142857142	26.283384989963	1137	21289
35.9357271194458	20	132.5	10.0	147.0	115.0	132.5	10.0	1060	22349
36.94312596321106	21	125.25	11.955647	146.0	110.0	125.25	11.955647201218342	1002	23351
37.43722200393677	22	131.75	22.072325	173.0	100.0	131.75	22.072324299900995	1054	24405
37.98923420906067	23	135.375	14.15925	162.0	109.0	135.375	14.159250509825723	1083	25488
38.59960699081421	24	177.33333	18.72313	200.0	145.0	177.33333333333334	18.723128893311493	1064	26552
39.353511095047	25	191.66667	9.910712	200.0	177.0	191.66666666666666	9.910712498212337	1150	27702
39.96923208236694	26	194.33333	8.1989155	200.0	180.0	194.33333333333334	8.198915917499228	1166	28868
40.59703326225281	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30068
41.533926010131836	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31268
42.718122243881226	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32468
44.42557716369629	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33668
46.01267910003662	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34868
47.49603796005249	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36068
50.63326096534729	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37268
51.88308811187744	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38468
53.366332054138184	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39668
54.765342235565186	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40868
56.14751195907593	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42068
57.520461082458496	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43268
58.788979053497314	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44468
60.63641095161438	40	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	45657
61.72477889060974	41	198.33333	2.924988	200.0	192.0	198.33333333333334	2.9249881291307065	1190	46847
62.3199999332428	42	186.16667	12.019659	200.0	169.0	186.16666666666666	12.019659821401861	1117	47964
62.92929697036743	43	165.0	12.071217	182.0	153.0	165.0	12.071217242444348	1155	49119
63.507164001464844	44	141.0	9.273619	160.0	133.0	141.0	9.273618495495704	1128	50247
64.05356407165527	45	126.125	6.679025	137.0	114.0	126.125	6.679025003696273	1009	51256
64.60358381271362	46	100.9	6.007496	111.0	92.0	100.9	6.0074953183502355	1009	52265
65.18080401420593	47	97.09091	8.173733	109.0	82.0	97.0909090909091	8.173733379268736	1068	53333
66.07358002662659	48	89.166664	22.199224	109.0	19.0	89.16666666666667	22.199224210669065	1070	54403
67.25196886062622	49	95.0	5.939085	105.0	83.0	95.0	5.939084716749482	1045	55448
68.4113221168518	50	104.9	7.647876	119.0	92.0	104.9	7.6478755219995564	1049	56497
69.53921008110046	51	119.111115	6.367355	129.0	107.0	119.11111111111111	6.36735501417529	1072	57569
70.51743984222412	52	130.0	7.826238	141.0	117.0	130.0	7.826237921249264	1040	58609
71.73036623001099	53	154.42857	10.567567	173.0	142.0	154.42857142857142	10.56756686223253	1081	59690
72.85870409011841	54	170.83333	11.795715	190.0	155.0	170.83333333333334	11.795714852813663	1025	60715
74.2768759727478	55	190.0	7.4161983	200.0	181.0	190.0	7.416198487095663	1140	61855
75.5906720161438	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	63055
77.07182908058167	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	64255
78.27814602851868	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	65455
79.78617405891418	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	66655
81.1330931186676	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	67855
82.38088583946228	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	69055
83.63656210899353	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	70255
84.80734205245972	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	71455
86.18743014335632	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	72655
87.61706113815308	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	73855
88.95869398117065	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	75055
90.58375215530396	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	76255
92.70729684829712	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	77455
