Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	NumParams	ValAverageReturn	ValFinalReward
581.5421185493469	30	-122.17847038835482	-4.98072796978305	63.31973865975363	-12.145357534091913	-374.66235851300826	20.0	0.0	10017	310528	28005	-126.43640139762445	-5.159264473434466
600.0818178653717	31	-132.3659968732103	-5.549935918855391	69.93867046548476	-16.909355657810302	-466.65302987287	20.0	0.0	10017	320545	28005	-126.03406978812077	-5.163873407064819
619.0277225971222	32	-127.91414082303625	-5.339469356613211	68.41148694477131	-15.889911357240043	-405.589691511968	19.9979035639413	0.04573883486220424	10018	330563	28005	-122.48958821339295	-4.986123867461277
637.6753497123718	33	-122.00785336575717	-4.929835558573475	64.13967593084782	-21.476008801762386	-405.703888911636	20.0	0.0	10017	340580	28005	-124.23460845190932	-5.0219992093460935
656.3626699447632	34	-132.37772219815383	-5.464496914214464	74.35487069478673	-16.031153128716973	-524.7269505433078	20.0	0.0	10017	350597	28005	-124.71345111274927	-5.027883296698439
675.0163180828094	35	-121.74015984822222	-4.783182489907622	63.39839459845047	-19.420523449320935	-352.00733263410683	20.0	0.0	10017	360614	28005	-125.02803634082912	-4.923696989657073
693.6637988090515	36	-125.04497091671546	-4.962125435279931	68.59139939376725	-13.777052254364383	-467.6089902046714	20.0	0.0	10017	370631	28005	-122.97373079795625	-4.854220748088377
712.2696189880371	37	-125.71436863643484	-5.047349589204718	72.45203862173845	-18.761289219442567	-547.2423178528135	20.0	0.0	10017	380648	28005	-127.50571415895794	-5.123511411510112
731.036994934082	38	-121.62321524980739	-4.914844071397008	72.16835824868116	-19.92419451522283	-471.97928672619463	20.0	0.0	10017	390665	28005	-120.44070568786718	-4.811325482304174
749.7316279411316	39	-121.01019925252707	-4.774736048885746	71.98335006041151	-20.7129524141382	-442.6902463593486	20.0	0.0	10017	400682	28005	-115.67767668454248	-4.495115816309396
768.3561780452728	40	-122.58178286030258	-4.908845843868951	81.44864192423051	-19.541470768320266	-615.3815103179044	20.0	0.0	10017	410699	28005	-125.37718917273132	-4.9787932986867505
