TotalTime	Timestep	MeanEpisodeReward	MaxMeanReturn
3764.8336174488068	850000	-18.21	-18.21
3813.9572875499725	860000	-18.06	-18.06
3863.0315070152283	870000	-17.91	-17.91
3912.151365995407	880000	-17.71	-17.71
3961.5322415828705	890000	-17.65	-17.65
4010.915308237076	900000	-17.39	-17.39
4060.37957572937	910000	-17.3	-17.3
4110.0195524692535	920000	-17.25	-17.25
4159.645712137222	930000	-17.13	-17.13
4209.470436811447	940000	-17.01	-17.0
4259.183984041214	950000	-17.01	-17.0
4309.088016748428	960000	-16.94	-16.94
4359.126503705978	970000	-16.88	-16.88
4409.22904253006	980000	-16.86	-16.85
4459.411850690842	990000	-16.79	-16.79
4509.597873926163	1000000	-16.71	-16.71
4559.878024101257	1010000	-16.66	-16.66
4610.186007261276	1020000	-16.58	-16.58
4660.588593482971	1030000	-16.5	-16.48
4710.8597502708435	1040000	-16.5	-16.46
4761.248041152954	1050000	-16.55	-16.46
4811.558064699173	1060000	-16.55	-16.46
4861.898492336273	1070000	-16.6	-16.46
4912.218158721924	1080000	-16.54	-16.46
4962.515983343124	1090000	-16.56	-16.46
5012.855769634247	1100000	-16.57	-16.46
5063.247177600861	1110000	-16.52	-16.46
5113.684741020203	1120000	-16.52	-16.46
5164.1480123996735	1130000	-16.6	-16.46
5214.5104558467865	1140000	-16.51	-16.46
5264.944963932037	1150000	-16.25	-16.25
5315.32936835289	1160000	-16.21	-16.21
5365.709034919739	1170000	-16.14	-16.14
5416.13365650177	1180000	-16.11	-16.11
5466.53638625145	1190000	-16.12	-16.06
5516.95400094986	1200000	-16.08	-16.02
5567.372415065765	1210000	-16.04	-16.02
5617.754229068756	1220000	-16.11	-16.02
5669.559280395508	1230000	-16.13	-16.02
5722.723948478699	1240000	-16.19	-16.02
5773.116538286209	1250000	-16.2	-16.02
5823.508983612061	1260000	-16.21	-16.02
5873.999878168106	1270000	-16.16	-16.02
5924.4234964847565	1280000	-16.06	-16.02
5974.867215871811	1290000	-16.01	-16.01
6025.375447273254	1300000	-15.86	-15.86
6075.786246061325	1310000	-15.8	-15.79
6126.357946634293	1320000	-15.76	-15.7
6176.768082380295	1330000	-15.68	-15.68
6227.410036802292	1340000	-15.66	-15.64
6277.93972659111	1350000	-15.67	-15.64
6328.471967697144	1360000	-15.69	-15.64
6378.941040992737	1370000	-15.63	-15.63
6429.40744304657	1380000	-15.52	-15.52
6479.899500131607	1390000	-15.71	-15.52
6530.45867061615	1400000	-15.75	-15.52
6581.059072971344	1410000	-15.69	-15.52
6631.58811378479	1420000	-15.74	-15.52
6682.164447546005	1430000	-15.71	-15.52
6732.727908611298	1440000	-15.64	-15.52
6783.226548433304	1450000	-15.55	-15.52
6833.804967403412	1460000	-15.46	-15.46
6884.391368150711	1470000	-15.4	-15.4
6935.0810289382935	1480000	-15.33	-15.33
6985.6836841106415	1490000	-15.33	-15.3
7036.291104078293	1500000	-15.32	-15.29
7086.917222261429	1510000	-15.25	-15.25
7137.525214672089	1520000	-15.19	-15.15
7188.147237062454	1530000	-15.14	-15.09
7238.735359430313	1540000	-15.02	-15.02
7289.32329750061	1550000	-15.07	-15.02
7340.0095038414	1560000	-14.96	-14.96
7390.699367284775	1570000	-14.86	-14.86
7441.242983341217	1580000	-14.76	-14.76
7491.83974313736	1590000	-14.63	-14.63
7542.547415733337	1600000	-14.43	-14.43
7593.263493061066	1610000	-14.23	-14.23
7643.860748767853	1620000	-14.16	-14.1
7694.4558844566345	1630000	-14.07	-14.07
7745.056800603867	1640000	-13.92	-13.92
7795.846044778824	1650000	-13.69	-13.69
7846.5085327625275	1660000	-13.51	-13.5
7897.1916518211365	1670000	-13.35	-13.35
7947.889632701874	1680000	-13.19	-13.19
7998.57444024086	1690000	-12.97	-12.97
8049.255104064941	1700000	-12.99	-12.97
8100.069161891937	1710000	-12.9	-12.9
8150.720364332199	1720000	-12.8	-12.78
8201.556930065155	1730000	-12.69	-12.64
8252.284432649612	1740000	-12.57	-12.54
8303.03196144104	1750000	-12.39	-12.39
8353.838762998581	1760000	-12.25	-12.25
8404.644139528275	1770000	-11.95	-11.95
8455.504946231842	1780000	-11.83	-11.83
8506.259364843369	1790000	-11.8	-11.8
8556.9849755764	1800000	-11.7	-11.7
8607.811190128326	1810000	-11.85	-11.66
8658.59135389328	1820000	-11.69	-11.66
8709.405897378922	1830000	-11.82	-11.66
8760.147890806198	1840000	-11.81	-11.66
8810.969936132431	1850000	-11.8	-11.66
8861.735072612762	1860000	-11.81	-11.66
8912.524478435516	1870000	-11.89	-11.66
8963.323678016663	1880000	-11.92	-11.66
9014.100376367569	1890000	-12.01	-11.66
9064.967088222504	1900000	-12.04	-11.66
9115.794832468033	1910000	-12.06	-11.66
9166.54120182991	1920000	-12.21	-11.66
9217.310919761658	1930000	-12.33	-11.66
9268.099753141403	1940000	-12.41	-11.66
9318.911963939667	1950000	-12.35	-11.66
9369.708721160889	1960000	-12.48	-11.66
9420.535608768463	1970000	-12.44	-11.66
9471.397478342056	1980000	-12.4	-11.66
9522.213800907135	1990000	-12.31	-11.66
9573.158903837204	2000000	-12.37	-11.66
9624.054847478867	2010000	-12.31	-11.66
9675.001719236374	2020000	-12.42	-11.66
9725.858716964722	2030000	-12.36	-11.66
9776.799172878265	2040000	-12.4	-11.66
9827.844004869461	2050000	-12.48	-11.66
9878.78505039215	2060000	-12.48	-11.66
9929.730236291885	2070000	-12.57	-11.66
9980.627781629562	2080000	-12.45	-11.66
10031.554594039917	2090000	-12.31	-11.66
10082.49500799179	2100000	-12.25	-11.66
10133.465658187866	2110000	-12.17	-11.66
10184.426542520523	2120000	-12.0	-11.66
10235.325067281723	2130000	-11.93	-11.66
10286.221860408783	2140000	-11.95	-11.66
10337.232775449753	2150000	-11.74	-11.66
10388.17344737053	2160000	-11.62	-11.62
10439.197103738785	2170000	-11.54	-11.54
10490.227883577347	2180000	-11.42	-11.42
10541.257354974747	2190000	-11.4	-11.36
10592.267996788025	2200000	-11.3	-11.3
10643.295877695084	2210000	-11.34	-11.28
10694.374135017395	2220000	-11.19	-11.19
10745.375774383545	2230000	-11.12	-11.12
10796.323380708694	2240000	-10.85	-10.85
10847.296696186066	2250000	-10.79	-10.79
10898.382670879364	2260000	-10.67	-10.67
10949.397633075714	2270000	-10.72	-10.57
11000.421253681183	2280000	-10.69	-10.57
11051.423013687134	2290000	-10.56	-10.53
11102.3714697361	2300000	-10.39	-10.39
11153.26787352562	2310000	-10.18	-10.18
11204.217584133148	2320000	-10.2	-10.16
11255.272939443588	2330000	-10.07	-10.07
11306.38218164444	2340000	-9.79	-9.79
11357.430187940598	2350000	-9.95	-9.79
11408.454775571823	2360000	-9.84	-9.79
11459.55994462967	2370000	-9.73	-9.73
11510.586437225342	2380000	-9.63	-9.63
11561.67461681366	2390000	-9.49	-9.46
11612.869063854218	2400000	-9.47	-9.46
11663.91897892952	2410000	-9.33	-9.33
11714.919323921204	2420000	-9.28	-9.28
11766.020318508148	2430000	-9.05	-8.99
11817.043154478073	2440000	-8.99	-8.99
11868.1556930542	2450000	-8.92	-8.92
11919.231154441833	2460000	-8.74	-8.74
11970.324788808823	2470000	-8.67	-8.67
12021.444370269775	2480000	-8.5	-8.5
12072.520850419998	2490000	-8.62	-8.5
12123.618486642838	2500000	-8.68	-8.5
12174.84173631668	2510000	-8.63	-8.5
12225.911162853241	2520000	-8.47	-8.47
12277.120673894882	2530000	-8.34	-8.34
12328.238595247269	2540000	-8.03	-8.03
12379.352998495102	2550000	-8.04	-8.0
12430.38630247116	2560000	-7.96	-7.96
12481.588567495346	2570000	-7.96	-7.96
12532.6965944767	2580000	-7.91	-7.9
12583.767491579056	2590000	-7.94	-7.9
12635.17868924141	2600000	-8.06	-7.9
12687.317361593246	2610000	-8.13	-7.9
12739.173758506775	2620000	-7.96	-7.9
12790.326560974121	2630000	-7.88	-7.88
12841.38953757286	2640000	-8.07	-7.88
12892.580758094788	2650000	-8.13	-7.88
12943.732677459717	2660000	-8.39	-7.88
12994.830611944199	2670000	-8.46	-7.88
13045.971249818802	2680000	-8.37	-7.88
13097.02642583847	2690000	-8.4	-7.88
13148.122430324554	2700000	-8.19	-7.88
13199.20527291298	2710000	-8.24	-7.88
13250.235416412354	2720000	-8.23	-7.88
13301.277372837067	2730000	-8.16	-7.88
13352.357392311096	2740000	-8.15	-7.88
13403.49274301529	2750000	-8.0	-7.88
13454.553306341171	2760000	-8.05	-7.88
13505.668299674988	2770000	-8.19	-7.88
13556.844275951385	2780000	-8.26	-7.88
13607.922519683838	2790000	-8.09	-7.88
13658.94733595848	2800000	-8.1	-7.88
13710.054756879807	2810000	-8.1	-7.88
13761.16343331337	2820000	-8.15	-7.88
13812.209842920303	2830000	-7.99	-7.88
13863.329560279846	2840000	-8.09	-7.88
13914.405381917953	2850000	-7.99	-7.88
13965.445141792297	2860000	-7.8	-7.8
14016.588186740875	2870000	-7.91	-7.78
14067.649548768997	2880000	-7.96	-7.78
14118.730800390244	2890000	-8.01	-7.78
14169.784642219543	2900000	-7.94	-7.78
14220.84047961235	2910000	-8.01	-7.78
14271.978092193604	2920000	-8.04	-7.78
14323.123337984085	2930000	-7.75	-7.75
14374.233544111252	2940000	-7.69	-7.69
14425.27274775505	2950000	-7.78	-7.69
14476.346004724503	2960000	-7.74	-7.69
14527.463692188263	2970000	-7.59	-7.41
14578.683156728745	2980000	-7.22	-7.22
14629.742218971252	2990000	-6.76	-6.76
14680.819257497787	3000000	-6.67	-6.67
14731.932574987411	3010000	-6.76	-6.67
14783.054599046707	3020000	-6.54	-6.52
14834.224929094315	3030000	-6.36	-6.3
14885.359697580338	3040000	-6.48	-6.3
14936.466630935669	3050000	-6.23	-6.23
14987.588684797287	3060000	-6.35	-6.23
15038.79765510559	3070000	-6.22	-6.22
15090.083228349686	3080000	-6.42	-6.22
15141.142996311188	3090000	-6.36	-6.22
15192.33054471016	3100000	-6.24	-6.22
15243.431078672409	3110000	-5.92	-5.92
15294.595668554306	3120000	-5.77	-5.77
15345.678800106049	3130000	-5.51	-5.47
15396.764591693878	3140000	-5.39	-5.39
15447.871391773224	3150000	-5.41	-5.39
15498.952803850174	3160000	-5.27	-5.27
15550.171541452408	3170000	-5.11	-5.11
15601.303949594498	3180000	-4.93	-4.87
15652.387591123581	3190000	-4.51	-4.51
15703.480255842209	3200000	-4.5	-4.5
15754.575768947601	3210000	-4.25	-4.25
15805.724357843399	3220000	-3.94	-3.94
15856.944610834122	3230000	-3.83	-3.83
15908.050331830978	3240000	-3.68	-3.68
15959.164985179901	3250000	-3.78	-3.63
16010.356257915497	3260000	-3.75	-3.63
16061.534301996231	3270000	-3.44	-3.44
16112.811972379684	3280000	-3.55	-3.44
16163.866803407669	3290000	-3.26	-3.26
16214.966242313385	3300000	-3.13	-3.13
16266.126505374908	3310000	-2.99	-2.99
16317.18675661087	3320000	-2.61	-2.61
16368.37208199501	3330000	-2.55	-2.36
16419.495981693268	3340000	-2.68	-2.36
16470.56123495102	3350000	-2.57	-2.36
16521.615844249725	3360000	-2.34	-2.34
16572.76748228073	3370000	-2.17	-2.17
16623.81174683571	3380000	-2.17	-2.14
16675.928122997284	3390000	-1.72	-1.72
16727.42687869072	3400000	-1.51	-1.51
16778.780495405197	3410000	-1.07	-1.04
16830.102401018143	3420000	-0.63	-0.63
16881.42111968994	3430000	-0.53	-0.53
16932.812207698822	3440000	-0.31	-0.28
16984.214987516403	3450000	-0.17	-0.17
17035.597786188126	3460000	-0.26	-0.17
17086.86265540123	3470000	-0.12	-0.02
17138.249378681183	3480000	-0.45	-0.02
17189.625457286835	3490000	-0.5	-0.02
17241.006482601166	3500000	-0.16	-0.02
17293.174889802933	3510000	0.03	0.03
17345.627296209335	3520000	-0.13	0.03
17396.81017971039	3530000	0.35	0.35
17448.043382406235	3540000	0.5	0.5
17499.099773168564	3550000	0.24	0.57
17550.26501584053	3560000	0.62	0.62
17601.490636110306	3570000	0.41	0.62
17652.633890628815	3580000	0.51	0.62
17703.737621307373	3590000	0.49	0.62
17754.84596347809	3600000	0.54	0.68
17805.88121318817	3610000	0.61	0.7
17857.0639898777	3620000	0.59	0.7
17908.219882249832	3630000	0.57	0.7
17959.27135848999	3640000	0.5	0.7
18010.476225614548	3650000	0.59	0.7
18061.58691430092	3660000	-0.18	0.7
18112.661732912064	3670000	-0.38	0.7
18163.738943099976	3680000	-0.55	0.7
18214.87877345085	3690000	-0.44	0.7
18265.976470947266	3700000	-0.23	0.7
18317.10468196869	3710000	-0.33	0.7
18368.271306991577	3720000	-0.03	0.7
18419.257400035858	3730000	-0.37	0.7
18470.306204795837	3740000	-0.58	0.7
18521.36088490486	3750000	-0.31	0.7
18572.43030667305	3760000	-0.44	0.7
18623.59328699112	3770000	-0.87	0.7
18674.803833961487	3780000	-0.92	0.7
18725.865302562714	3790000	-1.1	0.7
18776.93443465233	3800000	-1.28	0.7
18828.070001125336	3810000	-1.34	0.7
18879.19407939911	3820000	-0.91	0.7
18930.328301668167	3830000	-0.81	0.7
18981.458458185196	3840000	-0.67	0.7
19032.593147039413	3850000	-0.26	0.7
19083.647347688675	3860000	-0.23	0.7
19134.822702646255	3870000	-0.01	0.7
19185.937974214554	3880000	-0.26	0.7
19237.080560684204	3890000	-0.37	0.7
19288.219715595245	3900000	-0.12	0.7
19339.24694776535	3910000	-0.3	0.7
19390.307131052017	3920000	-0.51	0.7
19441.475392580032	3930000	-0.36	0.7
19492.50833797455	3940000	-0.61	0.7
19543.723625421524	3950000	-0.55	0.7
19594.857806682587	3960000	-0.3	0.7
19646.03071665764	3970000	-0.37	0.7
19697.11604142189	3980000	-0.13	0.7
19748.26708006859	3990000	-0.18	0.7
19799.37849164009	4000000	-0.21	0.7
19850.48951768875	4010000	0.16	0.7
19901.599761009216	4020000	0.32	0.7
19952.696458101273	4030000	0.49	0.7
20003.79403614998	4040000	0.73	0.73
20055.00853085518	4050000	1.33	1.33
20106.12424993515	4060000	1.57	1.57
20157.24311876297	4070000	1.74	1.74
20208.38271546364	4080000	1.95	2.0
20259.45201563835	4090000	1.96	2.0
20310.52986073494	4100000	1.93	2.0
20361.64773797989	4110000	1.98	2.0
20412.770082473755	4120000	2.14	2.14
20463.903237342834	4130000	2.09	2.17
20515.006665945053	4140000	2.34	2.34
20566.092866182327	4150000	2.34	2.34
20617.23198866844	4160000	2.31	2.34
20668.295604467392	4170000	2.55	2.55
20719.402705430984	4180000	2.61	2.63
20770.50871014595	4190000	2.65	2.65
20821.69180893898	4200000	2.54	2.65
20872.755887031555	4210000	2.75	2.75
20923.881952047348	4220000	2.71	2.81
20975.046401500702	4230000	2.54	2.81
21026.240033388138	4240000	2.41	2.81
21077.2974486351	4250000	2.16	2.81
21128.33940434456	4260000	2.27	2.81
21179.412423610687	4270000	2.42	2.81
21230.52698802948	4280000	2.41	2.81
21281.78977918625	4290000	2.41	2.81
21332.929489135742	4300000	2.39	2.81
21384.008611679077	4310000	2.24	2.81
21435.10774755478	4320000	2.49	2.81
21486.244240760803	4330000	2.93	2.93
21537.30080294609	4340000	3.26	3.26
21588.342989444733	4350000	3.24	3.26
21639.357717514038	4360000	3.21	3.26
21690.43528842926	4370000	3.33	3.33
21741.572189569473	4380000	3.63	3.63
21792.651374578476	4390000	3.5	3.63
21843.807770967484	4400000	3.8	3.8
21894.94098520279	4410000	3.98	3.98
21946.068406820297	4420000	3.79	3.98
21997.13698554039	4430000	4.04	4.04
22048.243471860886	4440000	4.01	4.13
22099.39530658722	4450000	4.22	4.31
22150.53510928154	4460000	4.14	4.33
22201.646558761597	4470000	4.19	4.33
22252.795701742172	4480000	4.3	4.33
22303.848152160645	4490000	4.25	4.33
22354.948672533035	4500000	4.48	4.48
22406.07584810257	4510000	4.68	4.7
22457.261989355087	4520000	4.7	4.7
22508.471564769745	4530000	4.78	4.78
22559.710703849792	4540000	4.96	4.96
22610.864788532257	4550000	5.19	5.19
22662.015280246735	4560000	5.34	5.35
22714.470374822617	4570000	5.38	5.38
22769.804443597794	4580000	5.61	5.61
22820.932383537292	4590000	5.57	5.61
22872.204114675522	4600000	5.68	5.68
22923.409106969833	4610000	5.86	5.86
22974.55407643318	4620000	6.08	6.08
23025.75597023964	4630000	6.41	6.41
23076.88885164261	4640000	6.47	6.58
23128.068081855774	4650000	6.2	6.58
23179.27704310417	4660000	6.41	6.58
23230.439659833908	4670000	6.58	6.58
23281.568071126938	4680000	6.96	6.96
23332.68510746956	4690000	6.99	7.02
23383.856872320175	4700000	6.88	7.02
23434.993433475494	4710000	6.91	7.02
23486.140305757523	4720000	6.65	7.02
23537.288965940475	4730000	6.76	7.02
23588.414071321487	4740000	6.82	7.02
23639.566998958588	4750000	6.8	7.02
23690.721502542496	4760000	7.0	7.02
23741.91127204895	4770000	6.92	7.02
23793.075390815735	4780000	6.98	7.03
23844.21494412422	4790000	7.09	7.09
23895.494576931	4800000	7.5	7.5
23946.71563267708	4810000	7.6	7.6
23997.899090528488	4820000	7.76	7.78
24049.01604294777	4830000	7.6	7.78
24100.2129175663	4840000	7.58	7.78
24151.411128997803	4850000	7.19	7.78
24202.545590400696	4860000	7.16	7.78
24253.72843360901	4870000	6.88	7.78
24304.95520877838	4880000	7.13	7.78
24356.16235423088	4890000	6.95	7.78
24407.443197488785	4900000	6.61	7.78
24458.616681575775	4910000	6.62	7.78
24509.80640387535	4920000	6.69	7.78
24560.959302663803	4930000	6.64	7.78
24612.07193160057	4940000	6.84	7.78
24663.28451871872	4950000	6.93	7.78
24714.387573957443	4960000	6.79	7.78
24765.608174800873	4970000	6.88	7.78
24816.903944015503	4980000	7.11	7.78
