Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.85455584526062	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
4.279846906661987	1	26.125	14.498599	77.0	11.0	26.125	14.498599070255029	1045	2066
4.948556900024414	2	32.322582	14.461043	78.0	16.0	32.32258064516129	14.461042430578102	1002	3068
5.6019487380981445	3	48.42857	21.165047	103.0	25.0	48.42857142857143	21.165046271470075	1017	4085
6.218321800231934	4	61.47059	21.960173	118.0	34.0	61.470588235294116	21.96017156007887	1045	5130
6.8775129318237305	5	50.761906	17.970625	103.0	24.0	50.76190476190476	17.97062354671079	1066	6196
7.503482103347778	6	55.666668	24.537952	124.0	24.0	55.666666666666664	24.537952463706322	1002	7198
8.183823823928833	7	63.705883	31.971981	174.0	27.0	63.705882352941174	31.97198167860021	1083	8281
8.876219749450684	8	70.066666	25.325788	119.0	29.0	70.06666666666666	25.32578835012951	1051	9332
9.58332109451294	9	75.0	28.43539	124.0	38.0	75.0	28.43539042410757	1050	10382
10.257301807403564	10	72.57143	27.90472	148.0	37.0	72.57142857142857	27.90472127414562	1016	11398
11.081714868545532	11	77.71429	20.75513	117.0	54.0	77.71428571428571	20.75513214133029	1088	12486
11.780375957489014	12	74.57143	26.948929	126.0	34.0	74.57142857142857	26.948931295307123	1044	13530
12.46009087562561	13	106.2	34.686596	157.0	60.0	106.2	34.68659683508891	1062	14592
13.230758905410767	14	147.71428	46.78435	200.0	90.0	147.71428571428572	46.78435112517948	1034	15626
13.956070899963379	15	169.0	25.948668	200.0	134.0	169.0	25.948667274704754	1014	16640
14.728065967559814	16	191.83333	11.838027	200.0	171.0	191.83333333333334	11.838027238053176	1151	17791
15.607548713684082	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	18991
16.53440499305725	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20191
17.354202032089233	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21391
18.159977912902832	20	191.83333	18.261223	200.0	151.0	191.83333333333334	18.261221816248284	1151	22542
18.948596954345703	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23742
19.673077821731567	22	176.16667	53.29295	200.0	57.0	176.16666666666666	53.292953463744986	1057	24799
20.410552978515625	23	185.83333	20.036772	200.0	157.0	185.83333333333334	20.036771751512823	1115	25914
21.097521781921387	24	176.83333	35.685745	200.0	98.0	176.83333333333334	35.68574256229261	1061	26975
21.915738821029663	25	171.28572	36.1533	200.0	102.0	171.28571428571428	36.153301709384664	1199	28174
22.766495943069458	26	192.0	11.445523	200.0	173.0	192.0	11.445523142259598	1152	29326
23.54283094406128	27	167.66667	28.08123	200.0	117.0	167.66666666666666	28.081231375343133	1006	30332
24.504930019378662	28	178.5	31.346186	200.0	112.0	178.5	31.346185307519214	1071	31403
25.685338735580444	29	144.125	34.81177	200.0	110.0	144.125	34.81177063867909	1153	32556
26.55475401878357	30	183.83333	30.3228	200.0	117.0	183.83333333333334	30.322800369065884	1103	33659
27.48217487335205	31	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	34856
28.536690950393677	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36056
29.437488079071045	33	191.16667	19.751934	200.0	147.0	191.16666666666666	19.751933801248143	1147	37203
30.488383769989014	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38403
31.46187472343445	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39603
32.307188987731934	36	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	40800
33.4398078918457	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42000
34.301384925842285	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43200
35.221128940582275	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44400
36.104270935058594	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45600
37.370386838912964	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46800
38.221627712249756	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48000
39.351866006851196	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49200
40.41917681694031	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50400
41.40064191818237	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	51600
42.437665939331055	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52800
43.68915295600891	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54000
44.76314997673035	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	55200
45.70239782333374	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	56400
46.756314754486084	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	57600
47.691287994384766	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	58800
48.97162175178528	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	60000
50.31604504585266	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	61200
51.332135915756226	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	62400
52.371113777160645	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	63600
53.327523946762085	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64800
54.14102387428284	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	66000
55.044888973236084	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67200
56.50313186645508	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	68400
57.401216983795166	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	69600
58.27905988693237	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	70800
59.18575692176819	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	72000
60.07700300216675	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	73200
60.96488070487976	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	74400
62.06650900840759	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	75600
63.16155385971069	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	76800
64.1508719921112	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	78000
65.11673069000244	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	79200
66.05517792701721	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	80400
67.29928374290466	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	81600
68.30890488624573	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	82800
69.12023997306824	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	84000
69.96956586837769	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	85200
70.76149392127991	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	86400
71.59030389785767	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	87600
72.43650889396667	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	88800
73.27641582489014	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	90000
74.66436195373535	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	91200
75.44549489021301	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	92400
76.24719405174255	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	93600
