Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.851783037185669	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
4.2979559898376465	1	24.452381	16.392801	89.0	9.0	24.452380952380953	16.392800947443188	1027	2034
4.966545104980469	2	32.322582	14.549995	69.0	11.0	32.32258064516129	14.549996334716738	1002	3036
5.61465311050415	3	43.565216	19.774437	110.0	18.0	43.56521739130435	19.77443691707867	1002	4038
6.322376012802124	4	65.375	33.72476	137.0	16.0	65.375	33.724759079940064	1046	5084
6.962741851806641	5	67.46667	37.586998	185.0	33.0	67.46666666666667	37.586995386998176	1012	6096
7.5684051513671875	6	79.46154	22.24208	123.0	45.0	79.46153846153847	22.242078571293593	1033	7129
8.198499917984009	7	77.07692	24.743177	109.0	27.0	77.07692307692308	24.743177889491193	1002	8131
8.871855020523071	8	97.09091	31.750317	147.0	52.0	97.0909090909091	31.75031723665291	1068	9199
9.56548285484314	9	94.545456	35.77547	159.0	38.0	94.54545454545455	35.77547061214794	1040	10239
10.230767965316772	10	167.66667	25.090946	200.0	134.0	167.66666666666666	25.090945688745084	1006	11245
11.09774398803711	11	165.57143	23.365768	200.0	135.0	165.57142857142858	23.36576948601243	1159	12404
11.839899063110352	12	184.5	21.085146	200.0	141.0	184.5	21.085144849711924	1107	13511
12.598142147064209	13	200.0	0.0	200.0	200.0	200.0	0.0	1200	14711
13.424514055252075	14	184.83333	23.240887	200.0	139.0	184.83333333333334	23.240888298188793	1109	15820
14.244827032089233	15	187.16667	28.696205	200.0	123.0	187.16666666666666	28.6962057112473	1123	16943
15.003549098968506	16	167.33333	29.11853	200.0	122.0	167.33333333333334	29.1185317090146	1004	17947
15.72006106376648	17	148.14285	20.37806	179.0	117.0	148.14285714285714	20.378059429750643	1037	18984
16.55922508239746	18	129.125	29.203756	200.0	103.0	129.125	29.203756179642372	1033	20017
17.315303087234497	19	110.5	29.186468	159.0	47.0	110.5	29.186469467888713	1105	21122
18.046101808547974	20	97.454544	13.806215	110.0	60.0	97.45454545454545	13.806214913868823	1072	22194
18.765569925308228	21	115.666664	22.528994	146.0	74.0	115.66666666666667	22.528993664954402	1041	23235
19.48316717147827	22	104.7	16.959068	130.0	63.0	104.7	16.95906837063876	1047	24282
20.172600984573364	23	143.85715	19.540644	182.0	117.0	143.85714285714286	19.540643149443103	1007	25289
20.89454984664917	24	156.28572	20.111933	188.0	128.0	156.28571428571428	20.111931680432075	1094	26383
21.672978162765503	25	162.71428	25.772158	200.0	128.0	162.71428571428572	25.772157100884147	1139	27522
22.556616067886353	26	194.66667	11.925696	200.0	168.0	194.66666666666666	11.92569587999888	1168	28690
23.45006823539734	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	29890
24.51404881477356	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31090
25.707431077957153	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32290
26.653329133987427	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33490
27.548606157302856	31	199.83333	0.37267798	200.0	199.0	199.83333333333334	0.3726779962499649	1199	34689
28.609650135040283	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35889
29.50189709663391	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37089
30.552850008010864	34	198.83333	2.608746	200.0	193.0	198.83333333333334	2.6087459737497545	1193	38282
31.52645492553711	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39482
32.372812032699585	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40682
33.517334938049316	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41882
34.31241583824158	38	183.33333	24.567366	200.0	138.0	183.33333333333334	24.567367696917707	1100	42982
35.23572587966919	39	197.5	5.155903	200.0	186.0	197.5	5.155902766086006	1185	44167
36.110026836395264	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	45367
37.351667165756226	41	195.66667	9.689628	200.0	174.0	195.66666666666666	9.689627902499089	1174	46541
38.121795892715454	42	181.66667	20.725721	200.0	148.0	181.66666666666666	20.725722075613085	1090	47631
39.228435039520264	43	191.16667	15.710047	200.0	157.0	191.16666666666666	15.71004632569731	1147	48778
40.11798119544983	44	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	49950
41.23120594024658	45	168.28572	39.048374	200.0	100.0	168.28571428571428	39.048373976442114	1178	51128
42.24638104438782	46	198.5	3.354102	200.0	191.0	198.5	3.3541019662496847	1191	52319
43.21577787399292	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53519
44.55336308479309	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54719
45.45840907096863	49	187.83333	19.3943	200.0	148.0	187.83333333333334	19.394300422775988	1127	55846
46.53101086616516	50	190.16667	21.988	200.0	141.0	190.16666666666666	21.988001778747936	1141	56987
47.41864800453186	51	195.33333	10.434984	200.0	172.0	195.33333333333334	10.43498389499902	1172	58159
48.50702095031738	52	192.16667	17.515867	200.0	153.0	192.16666666666666	17.515865823748353	1153	59312
50.18747091293335	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60512
51.26744198799133	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	61712
52.23862600326538	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	62912
53.20500111579895	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64112
54.041489124298096	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65312
54.82492518424988	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66512
56.4070188999176	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	67712
57.30381894111633	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	68912
58.16870379447937	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	70112
59.065409898757935	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	71312
59.98266100883484	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	72512
60.945274114608765	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	73712
62.00627398490906	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	74912
63.07171392440796	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	76112
64.06899189949036	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	77312
65.0592679977417	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	78512
65.99834513664246	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	79712
67.19710206985474	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	80912
68.24585509300232	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	82112
69.03435111045837	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	83312
69.89401888847351	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	84512
70.66346502304077	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	85712
71.49293804168701	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	86912
72.31254315376282	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	88112
73.15169405937195	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	89312
74.34476709365845	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	90512
75.2933280467987	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	91712
