Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.710319757461548	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
7.00819206237793	1	30.545454	24.281296	147.0	10.0	30.545454545454547	24.281294595174096	1008	2029
8.224908113479614	2	35.41379	18.943687	77.0	12.0	35.41379310344828	18.94368649514026	1027	3056
9.441574811935425	3	40.92	21.262022	113.0	14.0	40.92	21.26202248141037	1023	4079
10.720264911651611	4	36.82143	12.694357	58.0	17.0	36.82142857142857	12.694356370981138	1031	5110
11.96034574508667	5	47.31818	26.30829	124.0	17.0	47.31818181818182	26.308288295855572	1041	6151
13.218745946884155	6	53.3	23.184263	115.0	28.0	53.3	23.18426190328258	1066	7217
14.37528395652771	7	55.833332	21.15354	120.0	30.0	55.833333333333336	21.15353923631273	1005	8222
15.548434972763062	8	68.13333	24.516298	115.0	32.0	68.13333333333334	24.51629843367242	1022	9244
16.80132484436035	9	88.166664	15.296151	114.0	50.0	88.16666666666667	15.296150568761481	1058	10302
18.08950185775757	10	95.72727	43.88433	199.0	37.0	95.72727272727273	43.88433331775478	1053	11355
19.231489896774292	11	133.625	37.72909	200.0	81.0	133.625	37.72909189206653	1069	12424
20.454028844833374	12	162.85715	29.690926	197.0	108.0	162.85714285714286	29.690924883003614	1140	13564
21.016336917877197	13	167.83333	25.162252	200.0	131.0	167.83333333333334	25.1622512682965	1007	14571
21.689713954925537	14	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	15768
22.341850996017456	15	193.0	7.9582243	200.0	179.0	193.0	7.958224257542215	1158	16926
22.917654037475586	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18126
24.348678827285767	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19326
29.24245572090149	18	197.33333	5.962848	200.0	184.0	197.33333333333334	5.962847939999439	1184	20510
35.37690496444702	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21710
36.269237995147705	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	22910
37.057311058044434	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24110
37.809629917144775	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25310
38.60063171386719	23	183.16667	32.966732	200.0	110.0	183.16666666666666	32.966734074754136	1099	26409
39.36883997917175	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27609
40.01525592803955	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28809
40.73254203796387	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30009
42.15349578857422	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31209
44.408721923828125	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32409
45.99762582778931	29	197.16667	6.3355265	200.0	183.0	197.16666666666666	6.335525936249404	1183	33592
47.468909740448	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34792
50.604755878448486	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35992
51.875776052474976	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	37192
53.356860876083374	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	38392
54.75638389587402	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39592
56.12175798416138	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40792
57.51141691207886	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41992
58.78397083282471	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	43192
60.6145658493042	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	44392
61.7115159034729	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45592
62.33569693565369	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46792
62.966001987457275	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47992
63.70334482192993	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	49192
64.33549284934998	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	50392
64.96254587173462	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51592
65.75457882881165	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52792
66.99008011817932	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	53992
68.52888202667236	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	55192
69.74451208114624	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	56392
71.67824387550354	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	57592
72.88663673400879	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	58792
74.32891178131104	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	59992
75.5965838432312	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	61192
77.05256772041321	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	62392
78.26494073867798	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	63592
79.77156782150269	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	64792
81.11098194122314	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	65992
82.3740348815918	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	67192
83.63487792015076	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	68392
84.79836177825928	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	69592
86.17906093597412	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	70792
87.61217594146729	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	71992
88.93949389457703	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	73192
90.55962800979614	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	74392
92.70213580131531	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	75592
93.81687688827515	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	76792
95.10679292678833	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	77992
96.4754569530487	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	79192
97.91655778884888	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	80392
98.97761988639832	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	81592
100.24160480499268	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	82792
