Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	NumParams	ValAverageReturn	ValFinalReward
77.87944030761719	0	-156.21803785440235	-8.410133838353714	60.787757185959464	-35.13320298850216	-308.4273478735545	20.0	0.0	10020	10020	28005	-168.3807770031119	-9.166396292820686
154.0018093585968	1	-170.0953660484679	-9.169181850863316	68.55243928014677	-33.055335053739654	-344.67352479158836	20.0	0.0	10020	20040	28005	-170.19329852438207	-9.096584809524776
228.89012908935547	2	-164.2443147581149	-8.832604309012055	62.793710190282056	-32.46741581872048	-329.92809013962534	20.0	0.0	10020	30060	28005	-164.68942311670693	-8.827687369875248
304.35153794288635	3	-168.26952094546382	-9.213687769191349	65.2314710815516	-25.096869506792096	-396.5719126572535	20.0	0.0	10020	40080	28005	-166.80364517513456	-8.8477844478824
379.38849234580994	4	-149.02826906636008	-7.9676199402328125	63.39367974243136	-26.130734641161897	-385.6717792649402	20.0	0.0	10020	50100	28005	-161.47091664967783	-8.473245771293756
454.6396780014038	5	-155.19354786422036	-7.984655454634999	65.47008747035815	-23.20390796960624	-359.54409442288477	20.0	0.0	10020	60120	28005	-165.66611834385466	-8.40256361307567
529.5228378772736	6	-164.21177839763928	-8.300615130084852	66.17290539773661	-28.09233669782416	-349.12550171465267	20.0	0.0	10020	70140	28005	-153.6144918538979	-7.73189907834799
604.660059928894	7	-145.69455737879764	-7.273392156378656	66.29400451468442	-24.949219124767648	-367.61762026079407	20.0	0.0	10020	80160	28005	-163.0502331231122	-8.080831227918814
679.7763798236847	8	-156.70001417208223	-7.751552580624688	72.20908179948646	-22.88643568383174	-362.99369031606335	20.0	0.0	10020	90180	28005	-155.4020143435313	-7.586063225833826
755.0339770317078	9	-142.69674883166942	-6.721413995048533	62.79498022418037	-20.415134614114653	-326.5508878995199	20.0	0.0	10020	100200	28005	-144.71746375522858	-6.926767331379669
830.5946455001831	10	-151.92292820632903	-7.0465410119664265	72.49467540014757	-26.93736738424667	-385.72193259652187	20.0	0.0	10020	110220	28005	-138.093043955464	-6.483569604033026
906.0337975025177	11	-140.85791140996454	-6.678021481631465	64.09689337514641	-25.539211792913164	-354.8164651258942	20.0	0.0	10020	120240	28005	-140.72387761035102	-6.627628394293968
981.1876835823059	12	-137.49372077798427	-6.276013020572946	62.2862088758305	-25.15348112468503	-341.6633239857989	20.0	0.0	10020	130260	28005	-148.2831909134309	-6.846970330241079
1056.3042736053467	13	-143.12987396022115	-6.500124908760861	68.80303208534569	-29.26641436941933	-405.23549631042835	20.0	0.0	10020	140280	28005	-135.18056343483406	-6.11782619466691
1131.8594570159912	14	-129.7470386234531	-5.605763744457519	65.28035298056228	-20.5293798764241	-366.73328055161744	20.0	0.0	10020	150300	28005	-128.43172405169958	-5.502431084962706
1207.6233077049255	15	-134.93565395186025	-6.194499096808927	72.11479500030582	-26.027985152116912	-498.41640808036203	20.0	0.0	10020	160320	28005	-134.12127763757553	-5.963678964316649
1283.1442580223083	16	-136.34614828920604	-6.164812124749848	73.19814532250552	-26.2076840944703	-389.41293310419667	20.0	0.0	10020	170340	28005	-133.74556860378104	-5.854021344504992
1358.611202955246	17	-130.82602203118694	-5.604666869460056	67.7283909527422	-27.649116447486634	-441.29373325970397	20.0	0.0	10020	180360	28005	-135.23163479953686	-5.821735518082464
1433.9964678287506	18	-120.64142784164002	-4.905152459374159	65.6711028465291	-18.067896275261162	-426.3619166368098	20.0	0.0	10020	190380	28005	-126.48917247589405	-5.318905487454423
1509.0889558792114	19	-117.46020460404347	-5.180370308869423	65.3445936257956	-17.762853990692182	-499.2342892912933	20.0	0.0	10020	200400	28005	-122.11992283750821	-5.150017663023855
1584.738599061966	20	-118.90683359136038	-4.855543654046463	63.90185121952485	-23.90078765443538	-362.79959308204695	20.0	0.0	10020	210420	28005	-115.89638891336261	-4.809201354081151
1662.4366142749786	21	-117.211029849806	-4.784092999559679	67.7446440324346	-21.45006679365633	-432.82289368849814	20.0	0.0	10020	220440	28005	-120.57514233185569	-5.208700050030898
1738.4166440963745	22	-111.81484603271296	-4.52337717152916	68.79555217078222	-24.784941815454733	-430.20331443315996	20.0	0.0	10020	230460	28005	-118.84299697485285	-5.086380716690572
1814.726045370102	23	-118.9674160383476	-4.896601365550385	71.2334804685294	-25.557749414759204	-513.9502854313935	20.0	0.0	10020	240480	28005	-125.24245662955582	-5.207943822748699
