TotalTime	Timestep	MeanEpisodeReward	MaxMeanReturn
7306.557612895966	1330000	-11.24	-11.24
7366.645669698715	1340000	-10.95	-10.95
7426.8983454704285	1350000	-10.99	-10.83
7487.123107910156	1360000	-10.85	-10.83
7547.037544727325	1370000	-10.76	-10.72
7606.944712400436	1380000	-10.6	-10.6
7667.194195508957	1390000	-10.08	-10.08
7727.192387104034	1400000	-10.05	-10.05
7787.291727304459	1410000	-9.87	-9.87
7847.482978105545	1420000	-9.58	-9.58
7907.688433408737	1430000	-9.3	-9.3
7968.0033638477325	1440000	-9.15	-9.15
8027.96296787262	1450000	-9.13	-9.13
8088.315228223801	1460000	-8.91	-8.91
8148.438587665558	1470000	-8.89	-8.89
8208.701399326324	1480000	-8.56	-8.56
8268.714865207672	1490000	-8.46	-8.46
8328.74061346054	1500000	-8.24	-8.24
8388.92474937439	1510000	-8.02	-8.02
8449.12434720993	1520000	-7.9	-7.9
8509.435044288635	1530000	-7.69	-7.69
8569.791282892227	1540000	-7.43	-7.42
8629.85295176506	1550000	-7.29	-7.29
8696.911096096039	1560000	-7.23	-7.23
8758.138654708862	1570000	-6.89	-6.89
8819.495760679245	1580000	-6.73	-6.68
8880.806766033173	1590000	-6.81	-6.68
8942.150606155396	1600000	-6.37	-6.37
9003.481407403946	1610000	-6.16	-6.16
9064.959004878998	1620000	-6.27	-6.16
9126.370079994202	1630000	-6.22	-6.16
9187.640644311905	1640000	-6.06	-6.06
9248.974792718887	1650000	-5.72	-5.72
9310.358517169952	1660000	-5.6	-5.6
9371.952906847	1670000	-5.41	-5.41
9433.427245378494	1680000	-5.33	-5.33
9494.900634765625	1690000	-5.28	-5.17
9556.293730258942	1700000	-5.28	-5.17
9617.802937984467	1710000	-5.09	-5.09
9679.194444179535	1720000	-4.63	-4.63
9740.574769496918	1730000	-4.36	-4.36
9802.185694694519	1740000	-4.08	-4.08
9863.721137285233	1750000	-4.18	-4.08
9925.36326432228	1760000	-4.06	-4.06
9986.810997009277	1770000	-3.82	-3.82
10048.342171430588	1780000	-3.64	-3.64
10109.875757455826	1790000	-3.12	-3.12
10171.393779277802	1800000	-2.87	-2.87
10232.923402309418	1810000	-2.59	-2.59
10294.397519350052	1820000	-2.44	-2.44
10355.983411073685	1830000	-2.1	-2.06
10417.564500331879	1840000	-1.62	-1.62
10479.081488847733	1850000	-1.49	-1.49
10540.473680257797	1860000	-1.32	-1.32
10602.11086320877	1870000	-1.03	-1.03
10663.637021541595	1880000	-1.03	-1.01
10725.30658531189	1890000	-0.82	-0.74
10787.058516025543	1900000	-0.53	-0.53
10848.767920255661	1910000	-0.31	-0.31
